"SpeciesAuthor","SpeciesAccepted","dim","repProp","repActive","repDorm","survProblem","primitive","irreducible","ergodic","F0","C0","F0C0","lambda","lambdaAway","R0","T","KeyfitzH","DemetriusH","lifespanFun","lifespanDoak","prob1stReprod","La","QSD0.1","QSD0.05","QSD0.01","rho","periodOscillation","react","firstStepAtt","maxAmp","maxAtt","inertiaUp","inertiaLow","inertiaTotal","KreissUp","KreissLow","KreissTotal","vProp","vActive","vDorm","wProp","wActive","wDorm","Eprog","Efec","Esurv"
"Tillandsia_brachycaulos","Tillandsia brachycaulos",11,0,11,0,0.909333333333333,TRUE,TRUE,TRUE,0,0,0,0.856408659400655,0.143591340599345,0.0702801175786942,17.1299094727949,0.730446920259118,NA,2.3327316542424,9,0.231827647455136,3.69463669590816,10,12,18,2.14370463078849,12.9955716915932,2.28201024345205,0.397785172916254,2.28201024345205,0.397785172916254,2.15448422761827,0.457538979943977,1.69694524767429,2.1544822821833,0.457539918066167,1.69694236411714,0,1,0,0,1,0,0.541996048606637,0.282099721541944,0.175904229851418
"Tillandsia_butzii","Tillandsia butzii",5,0,5,0,0.993,TRUE,TRUE,TRUE,0,1,0,0.963798526356083,0.0362014736439166,0.0105352641312961,123.478607508708,1.31334372811646,0.0291192965049841,1.60218217240572,15,0.00314290007513149,9.86376158276987,36,41,52,1.17270581364223,NA,1.22017202541926,0.0861175834266995,1.34351758003313,0.00531907188150633,1.34351775335156,0.00531880008834278,1.33819895326321,1.3435167680094,0.00532039867151281,1.33819636933789,0,1,0,0,1,0,0.110407641289685,0.000568926987324813,0.889023431722991
"Tillandsia_deppeana","Tillandsia deppeana",5,0,5,0,0.743,TRUE,TRUE,TRUE,0,1,0,0.847728280900908,0.152271719099092,0.180601654427427,10.3602424696679,1.07327751645546,0.289301004639455,2.38518879078641,14,0.00289699528661549,7.41379027384915,6,11,23,1.45104583889631,16.7448128326739,59.1109216584664,0.509597249180952,59.1109216584664,0.283386249549106,26.0134748889334,0.298114111828442,25.715360777105,28.1152246343335,0.298115101987544,27.8171095323459,0,1,0,0,1,0,0.320299797983206,0.0732712074474406,0.606428994569355
"Tillandsia_flexuosa","Tillandsia flexuosa",4,0,4,0,0.92,TRUE,TRUE,TRUE,0,1,0,0.966367889418366,0.0336321105816336,0.501753968181277,20.1587748475284,1.21935008998119,0.792396009447288,6.62523699178429,36,0.143737166324435,10.2402464065708,25,31,45,1.31141690075859,35.0136149012562,1.47976771130163,0.838190102205817,2.14090281333089,0.374624341394739,2.00383269043164,0.387898457358629,1.61593423307301,2.00383190840962,0.387900292790219,1.6159316156194,0,1,0,0,1,0,0.44356700726275,0.0441546280688843,0.512278364668367
"Tillandsia_juncea","Tillandsia juncea",5,0,5,0,1,TRUE,TRUE,TRUE,0,1,0,1.01147991112855,0.011479911128546,1.28688133710132,22.096574410391,1.62039854546396,1.06560119923205,2.3544950745163,24,0.0194015046938485,8.74171400392243,13,15,20,1.60473417842014,18.2261844946136,7.6264490427627,0.333175178559895,7.85305237246322,0.0898062082517957,6.04098200852021,0.107395938289569,5.93358607023064,6.08138599214178,0.107397086497999,5.97398890564378,0,1,0,0,1,0,0.531691021785284,0.0481345312272033,0.420174446987512
"Tillandsia_macdougallii","Tillandsia macdougallii",6,0,6,0,0.9418,TRUE,TRUE,TRUE,0,1,0,0.926783238880803,0.0732167611191967,0.0497800115070976,39.457081609975,1.52212956575507,0.100012358794689,4.90331929112657,36,0.142778139445471,7.99925009082937,46,55,76,1.09700176366843,NA,1.08633816167826,0.654953579796093,1.2785031045567,0.189295636346997,1.27851670953146,0.189276751060569,1.08923995847089,1.27851458080898,0.189280576767563,1.08923400404142,0,1,0,0,1,0,0.749645643328272,0.00792123516058287,0.242433121511145
"Tillandsia_multicaulis","Tillandsia multicaulis",5,0,5,0,0.948,TRUE,TRUE,TRUE,0,1,0,0.955120975015994,0.0448790249840063,0.363054911804211,22.0657970165562,1.25130646962812,0.440086626543769,2.20311622944866,15,0.0124661372635577,7.22718693978365,21,24,31,1.64704259355061,24.8251783777777,17.6919996963914,0.360163800186924,17.6919996963914,0.0904987909178632,6.383532585843,0.09288966428042,6.29064292156258,7.73376171606899,0.0928910932323861,7.6408706228366,0,1,0,0,1,0,0.267273219687066,0.0354916742097773,0.697235106103159
"Tillandsia_punctulata","Tillandsia punctulata",5,0,5,0,0.888,FALSE,FALSE,FALSE,0,1,0,0.730601133433064,0.269398866566936,0,NA,0.729887693459472,0,1.46123864457847,10,7.19910242530375e-17,1,NA,NA,NA,1.05578034682081,NA,1.92581141147231,0.262797292823514,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0.357033292339997,3.47600225395036e-17,0.642966707660003
"Tillandsia_recurvata","Tillandsia recurvata",4,0,4,0,0.91,TRUE,TRUE,TRUE,0,1,0,1.1339142025342,0.133914202534197,4.07255168854844,11.1737710982329,1.18616073050861,1.64548345920776,7.13803880033639,37,0.614016736401673,2.88284518828452,13,15,21,1.65138937434463,11.0482983082921,2.58103008157569,0.701111246532803,3.21714799947689,0.401288217709667,2.88027899017308,0.429790947166674,2.4504880430064,2.88027775900988,0.429791829983548,2.45048592902634,0,1,0,0,1,0,0.520435000487757,0.109945479715862,0.369619519796382
"Tillandsia_violacea","Tillandsia violacea",6,0,6,0,0.933666666666667,TRUE,TRUE,TRUE,0,1,0,0.951556483424627,0.0484435165753729,0.0715757683699783,53.105091005464,1.29535543652376,0.224231400576964,8.18867258441221,46,0.148169777131116,13.7992875318296,20,27,42,1.23094834611852,39.736457450626,1.63346407744428,0.750349571924866,2.8602120248911,0.425452913281905,2.77580430283782,0.428106120060849,2.34769818277697,2.77580032306151,0.428108098963919,2.34769222409759,0,1,0,0,1,0,0.316279944400354,0.0274953645124787,0.656224691087166
"Tolumnia_variegata","Tolumnia variegata",4,0,4,0,0.89,TRUE,TRUE,TRUE,0,1,0,1.35923067076437,0.359230670764367,10.8706340858079,7.7742536277101,1.25484977352361,0.672257216904321,3.9653049172732,23,0.0415637602776127,8.68067233688263,8,10,14,1.84555119553558,5.89349238377523,90.7400556208079,0.48556879578714,90.7400556208079,0.250132982098722,46.5580575426342,0.338303126875143,46.2197544157591,47.4509382136231,0.338303768211877,47.1126344454112,0,1,0,0,1,0,0.505106521448023,0.163511356755106,0.331382121796871
"Vulpicida_pinastri","Vulpicida pinastri",26,0,26,0,0.9966,TRUE,TRUE,TRUE,0,1,0,1.03604105628684,0.0360410562868412,3.89204813486061,38.3806664463901,2.10710227991396,2.99389760007771,10.7668662836174,133,0.809,2,36,43,59,1.18569891734762,67.6868201320491,2.51090435481716,0.780857085818053,5.29248895881552,0.234719278251427,4.94971149029643,0.238843265424809,4.71086822487162,4.94970660492559,0.238845971299332,4.71086063362626,0,1,0,0,1,0,0.471393583282533,0.0394981680846517,0.489108248632815
"Werauhia_sanguinolenta","Vriesea sanguinolenta",7,0,7,0,0.88,TRUE,TRUE,TRUE,0,1,0,1.10905118736956,0.109051187369563,5.35358738499101,16.209546262497,1.11108345399682,1.12409377776717,4.64538211297865,24,0.0380537113888898,12.1618679214041,21,24,29,1.18797934787266,14.3577485144133,18.2859008050836,0.649203578878707,29.5448223880537,0.12162007345309,18.3319138611323,0.236700273714448,18.0952135874178,19.2810205422314,0.236701518358943,19.0443190238724,0,1,0,0,1,0,0.612842520033168,0.0698066575394705,0.317350822427361
"Asplenium_adulterinum","Asplenium adulterinum",4,0,4,0,0.963616222222222,TRUE,TRUE,TRUE,0,1,0,1.043716935766,0.0437169357659968,2.56626664915178,22.0259223287786,1.41448986101693,2.43364993464509,17.3443767162539,110,0.526389561089329,5.10166181580118,8,10,13,2.08881862028939,14.6358051491501,1.10255442140322,0.759141174056451,1.18019728321771,0.52016209637899,1.17845949229108,0.522627601887241,0.655831890403838,1.1784592096695,0.522628459329577,0.655830750339923,0,1,0,0,1,0,0.827387027113657,0.0597920379925044,0.112820934893839
"Asplenium_cuneifolium","Asplenium cuneifolium",4,0,4,0,0.987138416666667,TRUE,TRUE,TRUE,0,1,0,1.06593898006429,0.0659389800642929,7.34791175541374,31.232986602522,1.46377997106033,2.85020970224954,41.8029002209075,275,0.561916097770106,6.03422441376629,9,10,13,1.82402162939133,13.0254499070104,1.11823677429901,0.786686239513635,1.22380738939451,0.492532974708969,1.2169938699239,0.501104971517273,0.715888898406624,1.21699353480688,0.501105945104751,0.715887589702125,0,1,0,0,1,0,0.80700874919368,0.0561556834358845,0.136835567370436
"Asplenium_scolopendrium","Asplenium scolopendrium",5,0,5,0,0.891,TRUE,TRUE,TRUE,0,1,0,1.04441521024634,0.0444152102463429,1.44124251408996,8.41071813141674,1.17774669027203,0.952402972454364,4.64697198499425,24,0.208445703120417,6.47562549229476,17,21,31,1.42922436914993,NA,3.82989443351417,0.671188999473358,3.85510726818901,0.39408973758956,2.96030158328079,0.489707748959468,2.47059383432132,2.96030136940419,0.489708264872484,2.47059310453171,0,1,0,0,1,0,0.462828217110218,0.125022225593313,0.412149557296469
"Botrychium_mormo","Botrychium mormo",5,1,4,0,0.99907,TRUE,TRUE,TRUE,0,1,0,1.13181044062275,0.131810440622753,2.99959790463978,8.87168036227284,0.893267616831968,6.55220606599554,2.73958262842898,11,0.0196363636363636,4.51515151515152,13,15,18,1.51831133290406,6.81653851913955,19880.5367598653,0.442830338023942,19880.5367598653,0.0870641466651619,10004.0811907322,0.226631647024587,10003.8545590852,10472.0625081942,0.226632415591686,10471.8358757786,1.70882543323521e-05,0.999982911745668,0,0.997567951726223,0.0024320482737771,0,0.463200886191287,0.126204879302306,0.410594234506406
"Polystichum_aculeatum","Polystichum aculeatum",7,0,7,0,1,FALSE,FALSE,TRUE,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"Polystichum_setiferum","Polystichum setiferum",7,0,7,0,0.997333333333333,FALSE,FALSE,TRUE,1,1,1,0.991239868302967,0.00876013169703271,0,NA,2.38775743765843,NA,26.3964181982377,350,0,1,18,21,27,1.33512923777326,NA,1.00614731633101,0.610346717627266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699706581187954,0,0.300293418812046
"Achillea_millefolium","Achillea millefolium",3,0,3,0,1,TRUE,TRUE,TRUE,0,1,0,272.358798184388,271.358798184388,164.864468828221,0.910471588782578,0.729221440156159,4.8360452829053,4.38429941470982,14,1,2,4,5,8,11.3848000795886,NA,1.45133552738175,0.00367162730437294,1.45133552738175,0.00367162730437294,1.41461367766841,0.00458739831415373,1.41002627935425,1.4146132968359,0.00458839285931842,1.41002490397658,0,1,0,0,1,0,0.00353646643001965,0.995899348636398,0.000564184933582445
"Achnatherum_calamagrostis","Stipa calamagrostis",11,0,11,0,1.3225,TRUE,TRUE,TRUE,0,1,0,1.3100417152588,0.310041715258799,18.7348804719887,10.8509150400784,1.38947544552815,0.882670726732899,7.65929858850196,50,0.384,7.00000000000001,22,27,38,1.66504403970564,14.2632548710942,14.8029637332343,0.488534061584114,17.5143083218303,0.254656981128134,14.9099040575361,0.269680856264123,14.640223201272,14.9098984981077,0.269681843699005,14.6402166544087,0,1,0,0,1,0,0.467142992707893,0.103900932812664,0.386166627090944
"Aconitum_noveboracense_2","Aconitum noveboracense",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Actaea_elata","Actaea elata",6,0,5,1,0.9695,TRUE,TRUE,TRUE,0,1,0,0.900594128668674,0.0994058713313261,0.246091963853547,13.3910417269783,1.05724526156748,0.424531672419392,6.17900123235532,28,0.215609403641976,6.59443615959606,5,7,10,2.50018045029289,15.8382939548298,1.52676989137452,0.418057355710913,1.808991233517,0.396302302417045,1.80592577560388,0.401328810457814,1.40459696514607,1.80592458850282,0.401329411209973,1.40459517729285,0,0.888932799195387,0.111067200804613,0,0.972305083168023,0.0276949168319767,0.289658818050179,0.0501581576909902,0.66018302425883
"Actaea_spicata","Actaea spicata",6,1,5,0,0.925833333333333,TRUE,TRUE,TRUE,0,1,0,0.97694813240396,0.0230518675960401,0.669831699571933,17.1826453904953,1.57970756399498,3.65117547514661,2.29184841466807,25,0.0605010732330111,6.45127022258371,8,9,12,1.49524771568943,12.3813980073315,110.284769913915,0.260163931161057,118.862730641027,0.0296512603274205,78.3970535302353,0.0951529214085538,78.3019006088267,80.4892947307415,0.0951540339196035,80.3941406968219,0.000449145430625104,0.999550854569375,0,0.974007002890392,0.0259929971096076,0,0.599500191095133,0.0537843628311884,0.346715446073678
"Adenocarpus_gibbsianus","Adenocarpus aureus gibbsianus",3,0,3,0,0.79895,TRUE,TRUE,TRUE,0,1,0,0.749139707650222,0.250860292349778,0.0211113332539167,13.3571585460239,0.775720407975305,0.0485063406478904,1.48211478947459,10,0.0343990080869346,4.06768212833413,8,9,13,1.71263316720772,NA,1.30845642896336,0.217471674512725,1.45529649218434,0.138842894548423,1.45529955431925,0.138841419272288,1.31645813504696,1.45529874959678,0.138842456713548,1.31645629288323,0,1,0,0,1,0,0.773488696593483,0.0174527640150367,0.20905853939148
"Adenophora_lobophylla","Adenophora lobophylla",15,0,15,0,0.94,TRUE,TRUE,TRUE,0,1,0,1.00947874768725,0.0094787476872491,1.08288562642517,8.44058275045388,1.04704235534941,NA,3.72656179462806,15,0.6,2,15,15,15,1.13789099926732,10.7101555115589,1.94753976198526,0.43289668158065,2.30320281813196,0.154597025176402,1.64059201466046,0.186319068497921,1.45427294616254,1.64059136649062,0.18632007832493,1.45427128816569,0,1,0,0,1,0,0.880935033134172,0.119064966865827,0
"Adenophora_potaninii","Adenophora potaninii",14,0,14,0,0.908,TRUE,TRUE,TRUE,0,1,0,1.0269182918009,0.0269182918009012,1.19887497761793,6.82859300856597,0.924725677117042,NA,2.18878812469874,11,0.449,2,14,14,14,1.23735736748882,5.1400116636474,10.2744298979199,0.437230501769124,10.2744298979199,0.201920777337743,4.75472338095552,0.312604098492736,4.44211928246278,5.14270843235315,0.31260471775449,4.83010371459866,0,1,0,0,1,0,0.851439068298171,0.148560931701829,0
"Aechmea_magdalenae","Aechmea magdalenae",6,0,6,0,1.08533333333333,TRUE,TRUE,TRUE,1,0,0,1.0499567395625,0.0499567395625036,0,NA,1.89132704721989,NA,4.03251446508946,43,0,1,6,7,9,2.77034300791557,NA,1.30529187380716,0.460812636466277,1.42571943189862,0.157089978245595,1.42571967905022,0.157089503590484,1.26863017545974,1.42571906085841,0.157090815053502,1.26862824580491,0,1,0,0,1,0,0.462504944619163,0.0698002709858009,0.438145796744176
"Aechmea_nudicaulis","Aechmea nudicaulis",3,0,3,0,0.863846153846154,TRUE,TRUE,TRUE,1,0,0,0.995600949746255,0.00439905025374543,0,NA,0.72897935936567,NA,3.15732644409115,10,0,1,3,4,6,7.64963503649635,18.0108540130459,1.33031365508349,0.359659081450439,1.42656911207369,0.230840777752796,1.42656931142369,0.230840839029411,1.19572847239427,1.42656876830864,0.23084175794737,1.19572701036127,0,1,0,0,1,0,0.260262682439613,0.448622188727571,0.291115128832815
"Agrimonia_eupatoria","Agrimonia eupatoria",4,0,4,0,0.992,TRUE,TRUE,TRUE,0,1,0,0.998343478718683,0.00165652128131721,0.932411811088142,42.2105812980791,2.15496398156676,1.08853670328995,9.41135533027346,110,0.170750453338218,7.38795410659349,9,11,14,1.78609893550407,24.0831384310075,1.21250854621058,0.627639698517594,1.34087653487723,0.22506903699005,1.32211468114527,0.228158312362772,1.0939563687825,1.32211430494803,0.228159826534493,1.09395447841354,0,1,0,0,1,0,0.657206132802707,0.0230788546434509,0.319715012553842
"Agropyron_cristatum","Agropyron cristatum",8,3,5,0,1,TRUE,TRUE,TRUE,0,1,0,3.22019177508234,2.22019177508234,20431.5859615989,8.48682236471251,2.5632267257098,5.83460707009319,154.376131687234,999,0.16,2,11,13,16,2.59837328836207,NA,281.498762593672,0.0341594562321331,281.498762593672,0.00169726320010911,166.606628495734,0.0596719678804596,166.546956527853,166.606553296944,0.0596728402436024,166.5468804567,0.000463472783062847,0.999536527216937,0,0.786882478055548,0.213117521944452,0,0.559937059119193,0.34828157667951,0.0917813642012956
"Agropyron_repens","Elymus repens",6,0,6,0,0.860952,TRUE,TRUE,TRUE,0,0,0,2.96284626947354,1.96284626947354,0.00329905992809302,-5.26089002625873,0.0298679875444618,NA,1.07553115604458,3,0.00010752688172043,2.0752688172043,7,8,9,4.47655093222132,NA,23.0049060264308,0.023659681814155,27.0095216841359,0.000904508165178188,27.0095284701549,0.00093366622192023,27.008594803933,27.0094950244655,0.000934688306252954,27.0085603361593,0,1,0,0,1,0,0.200508679655506,0.796542955214961,0.00294836512953136
"Alliaria_petiolata","Alliaria petiolata",6,1,5,0,0.935,TRUE,TRUE,TRUE,0,1,0,1.45053261718828,0.450532617188283,10.5604303744233,6.33750676662501,0.386788431575845,NA,3.515209092,6,0.457401252,5,NA,NA,NA,1.02254414719256,6.19742661643725,70.4168929327438,0.316435490357829,70.4168929327438,0.0175312332453663,17.6035957373471,0.249991088845123,17.3536046485019,22.5901266086455,0.249991592309168,22.3401350163363,0.00627953312453182,0.993720466875468,0,0.806082180890876,0.193917819109124,0,0.798486637900438,0.159697327580088,0.0418160345194739
"Allium_monanthum","Allium monanthum",4,1,3,0,2.081,TRUE,TRUE,TRUE,0,1,0,0.33086437363719,0.66913562636281,0.00349501854992188,5.1140846198439,0.361318932457857,NA,1.87083502047526,5,0.0101756511205329,3.21138703815871,2,3,4,1.53795379537954,NA,11.9565608001602,0.544029561180193,11.9565608001602,0.544029561180193,9.02776290438431,0.692825049163534,8.33493785522077,9.02775693547138,0.692825241063039,8.33493169440835,0.0665425113706046,0.933457488629395,0,0.153901837255934,0.846098162744067,0,0.488316229429675,0.122726378282957,0.325351037754659
"Allium_sativum","Allium sativum",2,0,2,0,0.166986301369863,TRUE,TRUE,TRUE,0,1,0,0.442606114672786,0.557393885327214,0.154449758693529,2.29167418853354,0.0142470783370899,NA,1.02216426803704,3,0.0101010101010102,2.010101010101,3,3,4,1.49722616873013,NA,30.180980014805,0.0451869039694261,30.180980014805,0.0451869039694261,18.4955656490056,0.427538239097596,18.068027409908,18.4955551588986,0.427538582305633,18.0680165765929,0,1,0,0,1,0,0.586007749496196,0.403720584541365,0.0102716659624389
"Allium_tricoccum","Allium tricoccum",15,1,14,0,0.95975,TRUE,TRUE,TRUE,0,0,0,1.0810534945938,0.0810534945938026,0.0485820190692137,-38.8074943157585,0.940254136587296,0.390742945361971,2.20982185679373,12,0.0255312867144526,9.16063504497867,13,15,21,1.79222135645485,22.0701878126946,9.084656817737,0.302945230405139,9.084656817737,0.0152610784433295,4.33360613510724,0.0180050970897087,4.31560103801753,4.58775434770846,0.0180065450401703,4.56974780266829,0.000568626044081606,0.999431373955918,0,0.391972298021594,0.608027701978406,0,0.266734688554509,0.297919928041607,0.435345383403881
"Allium_vineale","Allium vineale",3,1,2,0,0.237842105263158,TRUE,TRUE,TRUE,0,1,0,1.17090712858335,0.170907128583347,0.000431388501822508,-49.1099111777729,0.112152184841031,NA,1.18113236302675,4,0.144300144300144,2.01010101010101,NA,NA,NA,1.14312073493376,NA,8.9717672829702,0.130545915321295,8.9717672829702,0.000569603576880225,5.46899457361705,0.000720501458866554,5.46827407215819,5.468991919003,0.000721754118305273,5.46827016488469,0.000117293739277425,0.999882706260723,0,0.203244599556456,0.796755400443544,0,0.528817903739034,0.46601737467278,0.00516472158818681
"Anarrhinum_fruticosum","Anarrhinum fruticosum",3,0,3,0,0.875,TRUE,TRUE,TRUE,0,1,0,1.067805857444,0.0678058574440026,1.73870747444716,8.43127900522897,1.33317610160078,1.5931673806459,4.44859373243752,28,0.5144,2,8,10,14,2.6999671293838,NA,1.90821204603371,0.481735510639841,2.01713311789094,0.44941878676814,2.01713821243568,0.449417343043597,1.56772086939208,2.01713702478811,0.449417943468909,1.5677190813192,0,1,0,0,1,0,0.5273601959856,0.134115181260807,0.338524622753592
